timestamp,rr,sr,cnt,mrt,tc
1614830700,100.0,100.0,95,1798.49,ServiceTest9
1614830700,100.0,100.0,69,91.61,ServiceTest5
1614830700,96.15,100.0,26,5931.0,ServiceTest4
1614830760,100.0,100.0,58,149.5,ServiceTest8
1614830760,100.0,100.0,168,104.43,ServiceTest1
1614830760,100.0,100.0,147,110.69,ServiceTest10
1614830760,100.0,100.0,123,965.0,ServiceTest6
1614830760,100.0,100.0,39,54.05,ServiceTest5
1614830760,100.0,100.0,49,1718.86,ServiceTest7
1614830760,100.0,100.0,72,110.33,ServiceTest2
1614830760,100.0,100.0,31,144.81,ServiceTest11
1614830760,100.0,100.0,53,1163.77,ServiceTest3
1614830760,97.56,100.0,41,2732.54,ServiceTest4
1614830760,100.0,100.0,55,1047.91,ServiceTest9
1614830820,100.0,100.0,15,104.8,ServiceTest5
1614830820,100.0,100.0,76,58.66,ServiceTest10
1614830820,100.0,100.0,129,145.12,ServiceTest2
1614830820,100.0,100.0,63,1242.24,ServiceTest3
1614830820,100.0,100.0,82,1077.37,ServiceTest6
1614830820,100.0,100.0,52,119.54,ServiceTest11
1614830820,100.0,100.0,107,1257.0,ServiceTest9
1614830820,100.0,100.0,46,130.33,ServiceTest8
1614830820,100.0,100.0,44,66.77,ServiceTest1
1614830820,98.82,100.0,85,3882.62,ServiceTest4
1614830820,100.0,100.0,38,1402.24,ServiceTest7
1614830880,100.0,100.0,55,124.91,ServiceTest11
1614830880,100.0,100.0,193,184.37,ServiceTest2
1614830880,100.0,100.0,32,49.5,ServiceTest10
1614830880,100.0,100.0,131,2058.39,ServiceTest9
1614830880,100.0,100.0,56,1840.8,ServiceTest3
1614830880,100.0,100.0,96,1779.33,ServiceTest6
1614830880,100.0,100.0,50,2407.24,ServiceTest7
1614830880,100.0,100.0,32,101.06,ServiceTest5
1614830880,100.0,100.0,40,167.8,ServiceTest8
1614830880,91.89,100.0,37,4891.49,ServiceTest4
1614830880,100.0,100.0,12,201.67,ServiceTest1
1614830940,100.0,100.0,63,168.51,ServiceTest11
1614830940,100.0,100.0,110,140.42,ServiceTest2
1614830940,100.0,100.0,44,88.98,ServiceTest5
1614830940,100.0,100.0,82,111.46,ServiceTest10
1614830940,100.0,100.0,24,61.5,ServiceTest1
1614830940,100.0,100.0,75,2362.97,ServiceTest7
1614830940,100.0,100.0,32,2175.25,ServiceTest6
1614830940,100.0,100.0,79,1916.46,ServiceTest9
1614830940,100.0,100.0,59,1973.31,ServiceTest3
1614830940,100.0,100.0,38,115.11,ServiceTest8
1614830940,92.73,100.0,55,5840.09,ServiceTest4
1614831000,100.0,100.0,132,74.45,ServiceTest5
1614831000,100.0,100.0,69,216.14,ServiceTest11
1614831000,100.0,100.0,94,1594.77,ServiceTest3
1614831000,100.0,100.0,39,71.31,ServiceTest1
1614831000,100.0,100.0,87,157.45,ServiceTest2
1614831000,100.0,100.0,63,2156.25,ServiceTest7
1614831000,100.0,100.0,48,1897.19,ServiceTest9
1614831000,100.0,100.0,91,67.53,ServiceTest10
1614831000,100.0,100.0,23,222.83,ServiceTest8
1614831000,100.0,100.0,31,1473.45,ServiceTest6
1614831000,97.37,100.0,76,4940.58,ServiceTest4
1614831060,100.0,100.0,123,82.15,ServiceTest10
1614831060,100.0,100.0,83,134.7,ServiceTest1
1614831060,100.0,100.0,91,175.44,ServiceTest11
1614831060,100.0,100.0,52,172.0,ServiceTest2
1614831060,100.0,100.0,70,169.31,ServiceTest5
1614831060,100.0,100.0,100,1693.85,ServiceTest3
1614831060,100.0,100.0,30,2365.63,ServiceTest7
1614831060,100.0,100.0,79,1618.68,ServiceTest9
1614831060,100.0,100.0,93,1430.82,ServiceTest6
1614831060,100.0,100.0,26,36.77,ServiceTest8
1614831060,94.12,100.0,51,4191.75,ServiceTest4
1614831120,100.0,100.0,79,993.42,ServiceTest6
1614831120,100.0,100.0,119,1176.45,ServiceTest3
1614831120,100.0,100.0,136,98.53,ServiceTest5
1614831120,100.0,100.0,36,195.17,ServiceTest8
1614831120,100.0,100.0,71,47.99,ServiceTest1
1614831120,100.0,100.0,41,1336.61,ServiceTest9
1614831120,100.0,100.0,31,3761.58,ServiceTest4
1614831120,100.0,100.0,41,76.39,ServiceTest10
1614831120,100.0,100.0,91,158.07,ServiceTest11
1614831120,100.0,100.0,45,1732.27,ServiceTest7
1614831120,100.0,100.0,79,148.23,ServiceTest2
1614831180,100.0,100.0,66,167.82,ServiceTest2
1614831180,100.0,100.0,117,118.26,ServiceTest8
1614831180,100.0,100.0,93,69.22,ServiceTest1
1614831180,100.0,100.0,43,1727.4,ServiceTest7
1614831180,98.0,100.0,50,4439.52,ServiceTest4
1614831180,100.0,100.0,77,1628.4,ServiceTest3
1614831180,100.0,100.0,59,150.03,ServiceTest10
1614831180,100.0,100.0,51,123.37,ServiceTest5
1614831180,100.0,100.0,41,1134.2,ServiceTest6
1614831180,100.0,100.0,60,113.47,ServiceTest11
1614831180,100.0,100.0,88,1355.06,ServiceTest9
1614831240,100.0,100.0,150,104.99,ServiceTest10
1614831240,100.0,100.0,79,168.04,ServiceTest2
1614831240,100.0,100.0,106,1777.92,ServiceTest9
1614831240,100.0,100.0,34,97.21,ServiceTest1
1614831240,100.0,100.0,58,197.97,ServiceTest11
1614831240,100.0,100.0,179,183.54,ServiceTest8
1614831240,100.0,100.0,25,77.0,ServiceTest5
1614831240,91.38,100.0,58,5146.0,ServiceTest4
1614831240,100.0,100.0,21,1650.19,ServiceTest6
1614831240,100.0,100.0,27,1515.74,ServiceTest3
1614831240,100.0,100.0,70,2281.09,ServiceTest7
1614831300,100.0,100.0,101,203.34,ServiceTest8
1614831300,100.0,100.0,77,157.91,ServiceTest2
1614831300,100.0,100.0,60,1060.5,ServiceTest3
1614831300,100.0,100.0,42,1191.62,ServiceTest9
1614831300,100.0,100.0,73,72.84,ServiceTest1
1614831300,100.0,100.0,89,89.03,ServiceTest10
1614831300,100.0,100.0,74,1995.15,ServiceTest4
1614831300,100.0,100.0,70,83.5,ServiceTest11
1614831300,100.0,100.0,34,1511.35,ServiceTest7
1614831300,100.0,100.0,36,673.25,ServiceTest6
1614831300,100.0,100.0,84,40.0,ServiceTest5
1614831360,100.0,100.0,73,90.1,ServiceTest5
1614831360,100.0,100.0,77,151.81,ServiceTest8
1614831360,100.0,100.0,79,754.85,ServiceTest6
1614831360,100.0,100.0,65,83.89,ServiceTest1
1614831360,100.0,100.0,29,140.52,ServiceTest2
1614831360,100.0,100.0,54,1396.67,ServiceTest7
1614831360,100.0,100.0,84,146.21,ServiceTest11
1614831360,100.0,100.0,100,2034.45,ServiceTest4
1614831360,100.0,100.0,114,57.87,ServiceTest10
1614831360,100.0,100.0,32,1041.69,ServiceTest3
1614831360,100.0,100.0,43,864.02,ServiceTest9
1614831420,100.0,100.0,99,161.64,ServiceTest8
1614831420,100.0,100.0,99,1094.69,ServiceTest9
1614831420,100.0,100.0,63,201.11,ServiceTest2
1614831420,100.0,100.0,22,1435.27,ServiceTest7
1614831420,100.0,100.0,59,1074.37,ServiceTest6
1614831420,100.0,100.0,93,159.95,ServiceTest11
1614831420,100.0,100.0,74,1000.18,ServiceTest3
1614831420,100.0,100.0,39,72.64,ServiceTest1
1614831420,100.0,100.0,25,99.08,ServiceTest10
1614831420,100.0,100.0,48,122.54,ServiceTest5
1614831420,98.86,100.0,88,3508.52,ServiceTest4
1614831480,100.0,100.0,74,2413.84,ServiceTest6
1614831480,100.0,100.0,31,126.16,ServiceTest2
1614831480,100.0,100.0,37,84.78,ServiceTest8
1614831480,100.0,100.0,95,2255.71,ServiceTest3
1614831480,100.0,100.0,134,122.66,ServiceTest11
1614831480,100.0,100.0,59,54.0,ServiceTest1
1614831480,100.0,100.0,117,59.0,ServiceTest5
1614831480,73.97,100.0,73,6893.21,ServiceTest4
1614831480,100.0,100.0,73,2870.92,ServiceTest7
1614831480,100.0,100.0,19,71.84,ServiceTest10
1614831480,100.0,100.0,35,2309.66,ServiceTest9
1614831540,100.0,100.0,59,124.05,ServiceTest5
1614831540,100.0,100.0,117,122.28,ServiceTest11
1614831540,100.0,100.0,27,1771.52,ServiceTest9
1614831540,100.0,100.0,80,1822.31,ServiceTest3
1614831540,100.0,100.0,38,71.82,ServiceTest10
1614831540,100.0,100.0,87,172.03,ServiceTest8
1614831540,100.0,100.0,72,1690.89,ServiceTest6
1614831540,100.0,100.0,66,65.5,ServiceTest1
1614831540,100.0,100.0,51,177.76,ServiceTest2
1614831540,100.0,100.0,72,2618.54,ServiceTest7
1614831540,90.91,100.0,55,5549.85,ServiceTest4
1614831600,100.0,100.0,87,116.46,ServiceTest11
1614831600,100.0,100.0,58,28.16,ServiceTest10
1614831600,100.0,100.0,42,4084.79,ServiceTest4
1614831600,100.0,100.0,42,116.5,ServiceTest1
1614831600,100.0,100.0,56,1482.32,ServiceTest9
1614831600,100.0,100.0,79,166.85,ServiceTest2
1614831600,100.0,100.0,89,1583.52,ServiceTest3
1614831600,100.0,100.0,72,1315.0,ServiceTest6
1614831600,100.0,100.0,57,2169.4,ServiceTest7
1614831600,100.0,100.0,66,128.85,ServiceTest8
1614831600,100.0,100.0,24,165.17,ServiceTest5
1614831660,100.0,100.0,89,84.42,ServiceTest10
1614831660,100.0,100.0,37,1569.78,ServiceTest3
1614831660,100.0,100.0,139,71.58,ServiceTest1
1614831660,100.0,100.0,36,155.92,ServiceTest2
1614831660,100.0,100.0,19,1260.84,ServiceTest6
1614831660,100.0,100.0,16,286.19,ServiceTest8
1614831660,100.0,100.0,81,2250.26,ServiceTest7
1614831660,100.0,100.0,39,120.0,ServiceTest11
1614831660,100.0,100.0,56,1354.64,ServiceTest9
1614831660,95.24,100.0,105,4910.82,ServiceTest4
1614831660,100.0,100.0,24,128.33,ServiceTest5
1614831720,100.0,100.0,75,103.64,ServiceTest10
1614831720,100.0,100.0,76,104.89,ServiceTest5
1614831720,100.0,100.0,130,105.0,ServiceTest1
1614831720,100.0,100.0,114,138.08,ServiceTest2
1614831720,100.0,100.0,99,1979.12,ServiceTest4
1614831720,100.0,100.0,37,847.59,ServiceTest6
1614831720,100.0,100.0,21,229.43,ServiceTest11
1614831720,100.0,100.0,43,837.02,ServiceTest9
1614831720,100.0,100.0,47,100.94,ServiceTest8
1614831720,100.0,100.0,18,846.0,ServiceTest3
1614831720,100.0,100.0,50,1464.0,ServiceTest7
1614831780,100.0,100.0,9,35.78,ServiceTest11
1614831780,100.0,100.0,102,116.63,ServiceTest1
1614831780,100.0,100.0,63,177.73,ServiceTest2
1614831780,100.0,100.0,43,1592.16,ServiceTest7
1614831780,100.0,100.0,95,286.95,ServiceTest8
1614831780,100.0,100.0,106,79.55,ServiceTest5
1614831780,100.0,100.0,33,1126.52,ServiceTest3
1614831780,100.0,100.0,75,947.32,ServiceTest9
1614831780,100.0,100.0,14,467.0,ServiceTest6
1614831780,100.0,100.0,156,2789.21,ServiceTest4
1614831780,100.0,100.0,18,75.17,ServiceTest10
1614831840,100.0,100.0,78,135.0,ServiceTest8
1614831840,100.0,100.0,19,144.95,ServiceTest11
1614831840,100.0,100.0,49,160.73,ServiceTest2
1614831840,100.0,100.0,66,23.36,ServiceTest5
1614831840,100.0,100.0,76,77.91,ServiceTest10
1614831840,100.0,100.0,86,1342.45,ServiceTest9
1614831840,100.0,100.0,69,1203.36,ServiceTest3
1614831840,100.0,100.0,110,89.26,ServiceTest1
1614831840,100.0,100.0,50,2999.0,ServiceTest4
1614831840,100.0,100.0,43,1879.6,ServiceTest7
1614831840,100.0,100.0,9,1033.0,ServiceTest6
1614831900,100.0,100.0,67,1009.04,ServiceTest9
1614831900,100.0,100.0,31,950.1,ServiceTest3
1614831900,100.0,100.0,29,645.97,ServiceTest6
1614831900,100.0,100.0,34,2257.29,ServiceTest4
1614831900,100.0,100.0,69,1580.54,ServiceTest7
1614831900,100.0,100.0,71,174.35,ServiceTest2
1614831900,100.0,100.0,80,84.0,ServiceTest1
1614831900,100.0,100.0,86,131.37,ServiceTest8
1614831900,100.0,100.0,64,79.98,ServiceTest5
1614831900,100.0,100.0,86,69.67,ServiceTest10
1614831900,100.0,100.0,22,137.0,ServiceTest11
1614831960,100.0,100.0,86,107.09,ServiceTest5
1614831960,100.0,100.0,70,32.27,ServiceTest10
1614831960,100.0,100.0,58,1402.41,ServiceTest3
1614831960,100.0,100.0,28,2686.43,ServiceTest4
1614831960,100.0,100.0,87,101.77,ServiceTest11
1614831960,100.0,100.0,86,137.35,ServiceTest8
1614831960,100.0,100.0,30,1744.67,ServiceTest6
1614831960,100.0,100.0,70,1469.51,ServiceTest9
1614831960,100.0,100.0,54,167.0,ServiceTest2
1614831960,100.0,100.0,50,39.8,ServiceTest1
1614831960,100.0,100.0,64,2090.62,ServiceTest7
1614832020,100.0,100.0,53,140.94,ServiceTest8
1614832020,100.0,100.0,81,2384.04,ServiceTest3
1614832020,100.0,100.0,50,239.0,ServiceTest2
1614832020,100.0,100.0,100,2646.12,ServiceTest9
1614832020,100.0,100.0,22,18.36,ServiceTest10
1614832020,100.0,100.0,34,90.53,ServiceTest5
1614832020,100.0,100.0,101,103.51,ServiceTest1
1614832020,100.0,100.0,50,2878.8,ServiceTest7
1614832020,100.0,100.0,80,2207.3,ServiceTest6
1614832020,100.0,100.0,78,200.08,ServiceTest11
1614832020,61.9,100.0,21,7011.9,ServiceTest4
1614832080,100.0,100.0,34,294.97,ServiceTest5
1614832080,100.0,100.0,29,279.41,ServiceTest11
1614832080,100.0,100.0,50,226.5,ServiceTest2
1614832080,100.0,100.0,113,1379.97,ServiceTest6
1614832080,100.0,100.0,78,324.0,ServiceTest8
1614832080,100.0,100.0,95,202.75,ServiceTest1
1614832080,100.0,100.0,88,1662.47,ServiceTest3
1614832080,100.0,100.0,38,390.08,ServiceTest10
1614832080,100.0,100.0,58,2096.5,ServiceTest7
1614832080,100.0,100.0,32,1505.06,ServiceTest9
1614832080,100.0,100.0,37,3477.03,ServiceTest4
1614832140,100.0,100.0,61,305.75,ServiceTest8
1614832140,100.0,100.0,92,285.33,ServiceTest1
1614832140,100.0,100.0,65,216.14,ServiceTest5
1614832140,100.0,100.0,59,425.05,ServiceTest11
1614832140,100.0,100.0,102,1029.12,ServiceTest3
1614832140,100.0,100.0,96,231.67,ServiceTest2
1614832140,100.0,100.0,14,779.79,ServiceTest9
1614832140,100.0,100.0,41,2136.63,ServiceTest4
1614832140,100.0,100.0,74,192.08,ServiceTest10
1614832140,100.0,100.0,32,1438.97,ServiceTest7
1614832140,100.0,100.0,35,929.06,ServiceTest6
1614832200,100.0,100.0,77,177.71,ServiceTest1
1614832200,100.0,100.0,31,1940.81,ServiceTest6
1614832200,100.0,100.0,42,211.14,ServiceTest2
1614832200,100.0,100.0,73,279.14,ServiceTest11
1614832200,100.0,100.0,28,266.68,ServiceTest10
1614832200,99.06,100.0,106,399.5,ServiceTest5
1614832200,100.0,100.0,73,1385.71,ServiceTest3
1614832200,100.0,100.0,24,1903.17,ServiceTest9
1614832200,100.0,100.0,96,234.42,ServiceTest8
1614832200,100.0,100.0,75,2373.97,ServiceTest7
1614832200,92.0,100.0,50,4366.18,ServiceTest4
1614832260,100.0,100.0,48,194.38,ServiceTest8
1614832260,100.0,100.0,31,60.23,ServiceTest5
1614832260,100.0,100.0,69,200.36,ServiceTest11
1614832260,100.0,100.0,64,1870.81,ServiceTest6
1614832260,100.0,100.0,39,1958.31,ServiceTest3
1614832260,100.0,100.0,14,69.86,ServiceTest2
1614832260,100.0,100.0,73,2408.49,ServiceTest7
1614832260,100.0,100.0,109,151.99,ServiceTest1
1614832260,100.0,100.0,91,1906.18,ServiceTest9
1614832260,93.65,100.0,63,5874.3,ServiceTest4
1614832260,100.0,100.0,37,253.27,ServiceTest10
1614832320,100.0,100.0,129,106.98,ServiceTest10
1614832320,100.0,100.0,22,2462.95,ServiceTest6
1614832320,100.0,100.0,81,3416.15,ServiceTest7
1614832320,100.0,100.0,37,116.14,ServiceTest11
1614832320,100.0,100.0,130,123.94,ServiceTest1
1614832320,100.0,100.0,53,156.87,ServiceTest5
1614832320,100.0,100.0,118,3111.03,ServiceTest9
1614832320,100.0,100.0,29,123.28,ServiceTest8
1614832320,100.0,100.0,12,3470.0,ServiceTest3
1614832320,100.0,100.0,10,172.5,ServiceTest2
1614832320,66.67,100.0,42,6770.1,ServiceTest4
1614832380,100.0,100.0,22,17.0,ServiceTest5
1614832380,100.0,100.0,79,66.15,ServiceTest1
1614832380,100.0,100.0,112,94.64,ServiceTest8
1614832380,100.0,100.0,80,653.88,ServiceTest6
1614832380,100.0,100.0,21,957.43,ServiceTest3
1614832380,100.0,100.0,53,95.23,ServiceTest11
1614832380,100.0,100.0,123,70.48,ServiceTest10
1614832380,100.0,100.0,133,846.82,ServiceTest9
1614832380,100.0,100.0,16,2366.19,ServiceTest4
1614832380,100.0,100.0,18,76.89,ServiceTest2
1614832380,100.0,100.0,25,1674.08,ServiceTest7
1614832440,100.0,100.0,66,118.21,ServiceTest2
1614832440,100.0,100.0,109,150.54,ServiceTest8
1614832440,100.0,100.0,28,1794.57,ServiceTest4
1614832440,100.0,100.0,99,373.58,ServiceTest6
1614832440,100.0,100.0,42,1390.86,ServiceTest7
1614832440,100.0,100.0,115,68.43,ServiceTest1
1614832440,100.0,100.0,43,661.63,ServiceTest9
1614832440,100.0,100.0,47,61.09,ServiceTest5
1614832440,100.0,100.0,62,139.23,ServiceTest11
1614832440,100.0,100.0,47,61.0,ServiceTest10
1614832440,100.0,100.0,38,820.58,ServiceTest3
1614832500,100.0,100.0,28,173.96,ServiceTest11
1614832500,100.0,100.0,86,107.91,ServiceTest8
1614832500,100.0,100.0,113,106.22,ServiceTest10
1614832500,100.0,100.0,26,1848.0,ServiceTest6
1614832500,100.0,100.0,59,2324.07,ServiceTest9
1614832500,100.0,100.0,52,84.92,ServiceTest1
1614832500,100.0,100.0,34,126.59,ServiceTest2
1614832500,100.0,100.0,87,2475.89,ServiceTest3
1614832500,100.0,100.0,57,2973.84,ServiceTest7
1614832500,100.0,100.0,135,79.4,ServiceTest5
1614832500,73.68,100.0,19,5555.21,ServiceTest4
1614832560,100.0,100.0,26,103.08,ServiceTest8
1614832560,100.0,100.0,145,80.38,ServiceTest10
1614832560,100.0,100.0,52,807.56,ServiceTest3
1614832560,100.0,100.0,96,94.62,ServiceTest2
1614832560,100.0,100.0,109,91.74,ServiceTest1
1614832560,100.0,100.0,57,582.91,ServiceTest6
1614832560,100.0,100.0,39,69.64,ServiceTest5
1614832560,100.0,100.0,71,820.93,ServiceTest9
1614832560,100.0,100.0,83,113.2,ServiceTest11
1614832560,100.0,100.0,25,1544.96,ServiceTest7
1614832560,100.0,100.0,20,1827.0,ServiceTest4
1614832620,100.0,100.0,107,160.05,ServiceTest11
1614832620,100.0,100.0,85,109.87,ServiceTest2
1614832620,100.0,100.0,71,84.76,ServiceTest5
1614832620,100.0,100.0,75,1849.53,ServiceTest7
1614832620,100.0,100.0,31,1161.45,ServiceTest9
1614832620,100.0,100.0,29,95.59,ServiceTest8
1614832620,100.0,100.0,104,173.0,ServiceTest1
1614832620,100.0,100.0,72,91.56,ServiceTest10
1614832620,100.0,100.0,34,1120.53,ServiceTest6
1614832620,100.0,100.0,77,1243.57,ServiceTest3
1614832620,98.36,100.0,61,3818.28,ServiceTest4
1614832680,100.0,100.0,125,67.75,ServiceTest1
1614832680,100.0,100.0,60,109.6,ServiceTest5
1614832680,100.0,100.0,84,1010.07,ServiceTest9
1614832680,100.0,100.0,54,2576.52,ServiceTest4
1614832680,100.0,100.0,45,1529.96,ServiceTest7
1614832680,100.0,100.0,111,113.48,ServiceTest10
1614832680,100.0,100.0,82,234.98,ServiceTest11
1614832680,100.0,100.0,103,117.33,ServiceTest8
1614832680,100.0,100.0,20,238.0,ServiceTest2
1614832680,100.0,100.0,34,954.41,ServiceTest6
1614832680,100.0,100.0,36,928.81,ServiceTest3
1614832740,100.0,100.0,115,53.43,ServiceTest5
1614832740,100.0,100.0,89,88.44,ServiceTest1
1614832740,100.0,100.0,92,1336.03,ServiceTest9
1614832740,100.0,100.0,85,84.34,ServiceTest8
1614832740,100.0,100.0,12,182.0,ServiceTest2
1614832740,100.0,100.0,39,1274.46,ServiceTest3
1614832740,100.0,100.0,66,1079.32,ServiceTest6
1614832740,100.0,100.0,32,3183.44,ServiceTest4
1614832740,100.0,100.0,78,163.77,ServiceTest11
1614832740,100.0,100.0,60,48.5,ServiceTest10
1614832740,100.0,100.0,54,1878.96,ServiceTest7
1614832800,100.0,100.0,100,51.11,ServiceTest5
1614832800,100.0,100.0,79,53.32,ServiceTest10
1614832800,100.0,100.0,46,166.0,ServiceTest1
1614832800,100.0,100.0,36,47.67,ServiceTest2
1614832800,100.0,100.0,53,1701.72,ServiceTest9
1614832800,100.0,100.0,103,143.2,ServiceTest8
1614832800,100.0,100.0,28,1211.57,ServiceTest6
1614832800,100.0,100.0,60,148.0,ServiceTest11
1614832800,100.0,100.0,116,1733.12,ServiceTest3
1614832800,100.0,100.0,32,3955.38,ServiceTest4
1614832800,100.0,100.0,39,2165.38,ServiceTest7
1614832860,100.0,100.0,112,34.79,ServiceTest5
1614832860,100.0,100.0,26,95.38,ServiceTest10
1614832860,100.0,100.0,25,2049.0,ServiceTest7
1614832860,100.0,100.0,68,194.24,ServiceTest2
1614832860,100.0,100.0,92,121.0,ServiceTest11
1614832860,100.0,100.0,68,87.56,ServiceTest8
1614832860,100.0,100.0,114,1210.26,ServiceTest3
1614832860,100.0,100.0,38,20.53,ServiceTest1
1614832860,100.0,100.0,91,952.08,ServiceTest6
1614832860,100.0,100.0,54,1387.48,ServiceTest9
1614832860,100.0,100.0,45,3327.69,ServiceTest4
1614832920,100.0,100.0,61,53.11,ServiceTest5
1614832920,100.0,100.0,64,104.16,ServiceTest11
1614832920,100.0,100.0,62,78.48,ServiceTest2
1614832920,100.0,100.0,35,17.6,ServiceTest10
1614832920,100.0,100.0,47,2653.38,ServiceTest6
1614832920,100.0,100.0,73,2897.92,ServiceTest9
1614832920,100.0,100.0,82,111.41,ServiceTest8
1614832920,100.0,100.0,33,129.64,ServiceTest1
1614832920,100.0,100.0,68,3337.0,ServiceTest7
1614832920,100.0,100.0,74,2972.03,ServiceTest3
1614832920,64.0,100.0,50,7104.0,ServiceTest4
1614832980,100.0,100.0,103,121.03,ServiceTest11
1614832980,100.0,100.0,88,2252.23,ServiceTest3
1614832980,100.0,100.0,112,165.22,ServiceTest2
1614832980,100.0,100.0,75,1780.8,ServiceTest6
1614832980,100.0,100.0,64,85.56,ServiceTest10
1614832980,100.0,100.0,75,2560.4,ServiceTest7
1614832980,100.0,100.0,49,90.14,ServiceTest8
1614832980,100.0,100.0,26,57.0,ServiceTest5
1614832980,95.0,100.0,40,4554.75,ServiceTest4
1614832980,100.0,100.0,14,92.5,ServiceTest1
1614832980,100.0,100.0,17,2203.24,ServiceTest9
1614833040,100.0,100.0,76,121.21,ServiceTest5
1614833040,100.0,100.0,62,169.02,ServiceTest8
1614833040,100.0,100.0,70,104.49,ServiceTest10
1614833040,100.0,100.0,44,74.55,ServiceTest1
1614833040,100.0,100.0,74,80.62,ServiceTest2
1614833040,100.0,100.0,62,175.39,ServiceTest11
1614833040,100.0,100.0,79,695.89,ServiceTest6
1614833040,100.0,100.0,60,1124.8,ServiceTest3
1614833040,100.0,100.0,42,1716.52,ServiceTest7
1614833040,100.0,100.0,40,1084.5,ServiceTest9
1614833040,100.0,100.0,45,1768.8,ServiceTest4
1614833100,100.0,100.0,63,176.24,ServiceTest2
1614833100,100.0,100.0,91,138.8,ServiceTest8
1614833100,100.0,100.0,96,61.62,ServiceTest5
1614833100,100.0,100.0,87,94.44,ServiceTest10
1614833100,100.0,100.0,50,695.64,ServiceTest3
1614833100,100.0,100.0,82,38.66,ServiceTest1
1614833100,100.0,100.0,31,732.81,ServiceTest9
1614833100,100.0,100.0,37,442.95,ServiceTest6
1614833100,100.0,100.0,30,158.5,ServiceTest11
1614833100,100.0,100.0,34,1207.12,ServiceTest7
1614833100,100.0,100.0,31,1621.55,ServiceTest4
1614833160,100.0,100.0,77,40.7,ServiceTest10
1614833160,100.0,100.0,56,115.43,ServiceTest11
1614833160,92.0,100.0,75,4605.68,ServiceTest4
1614833160,100.0,100.0,73,125.37,ServiceTest2
1614833160,100.0,100.0,22,19.0,ServiceTest1
1614833160,100.0,100.0,46,1597.09,ServiceTest6
1614833160,100.0,100.0,26,1454.31,ServiceTest9
1614833160,100.0,100.0,23,88.78,ServiceTest8
1614833160,100.0,100.0,67,2017.67,ServiceTest7
1614833160,100.0,100.0,47,61.19,ServiceTest5
1614833160,100.0,100.0,94,1466.57,ServiceTest3
1614833220,100.0,100.0,31,875.48,ServiceTest9
1614833220,100.0,100.0,50,89.42,ServiceTest10
1614833220,100.0,100.0,90,44.33,ServiceTest5
1614833220,100.0,100.0,54,115.26,ServiceTest11
1614833220,100.0,100.0,57,1373.05,ServiceTest7
1614833220,100.0,100.0,32,642.53,ServiceTest3
1614833220,100.0,100.0,56,2042.88,ServiceTest4
1614833220,100.0,100.0,99,617.09,ServiceTest6
1614833220,100.0,100.0,36,25.22,ServiceTest1
1614833220,100.0,100.0,62,231.02,ServiceTest2
1614833220,100.0,100.0,53,156.06,ServiceTest8
1614833280,100.0,100.0,42,154.43,ServiceTest8
1614833280,100.0,100.0,119,80.46,ServiceTest1
1614833280,100.0,100.0,45,1537.44,ServiceTest3
1614833280,100.0,100.0,30,17.53,ServiceTest10
1614833280,100.0,100.0,58,112.43,ServiceTest11
1614833280,96.88,100.0,32,4415.81,ServiceTest4
1614833280,100.0,100.0,88,1281.73,ServiceTest6
1614833280,100.0,100.0,27,54.33,ServiceTest5
1614833280,100.0,100.0,69,2244.04,ServiceTest7
1614833280,100.0,100.0,87,131.46,ServiceTest2
1614833280,100.0,100.0,65,1486.86,ServiceTest9
1614833340,100.0,100.0,141,155.18,ServiceTest2
1614833340,100.0,100.0,68,128.88,ServiceTest11
1614833340,100.0,100.0,8,69.5,ServiceTest5
1614833340,100.0,100.0,24,53.0,ServiceTest8
1614833340,100.0,100.0,58,78.62,ServiceTest10
1614833340,100.0,100.0,23,1731.57,ServiceTest6
1614833340,100.0,100.0,77,2928.44,ServiceTest7
1614833340,100.0,100.0,88,2544.18,ServiceTest3
1614833340,100.0,100.0,157,75.66,ServiceTest1
1614833340,100.0,100.0,44,2304.23,ServiceTest9
1614833340,65.0,100.0,20,7254.5,ServiceTest4
1614833400,100.0,100.0,37,109.03,ServiceTest11
1614833400,100.0,100.0,60,1452.0,ServiceTest3
1614833400,100.0,100.0,28,54.89,ServiceTest10
1614833400,100.0,100.0,182,108.57,ServiceTest2
1614833400,100.0,100.0,14,18.86,ServiceTest5
1614833400,100.0,100.0,64,85.84,ServiceTest1
1614833400,100.0,100.0,23,2366.13,ServiceTest7
1614833400,100.0,100.0,117,1479.23,ServiceTest9
1614833400,100.0,100.0,42,1319.07,ServiceTest6
1614833400,100.0,100.0,23,139.7,ServiceTest8
1614833400,100.0,100.0,12,4153.33,ServiceTest4
1614833460,100.0,100.0,100,109.38,ServiceTest2
1614833460,100.0,100.0,69,118.3,ServiceTest1
1614833460,100.0,100.0,71,678.07,ServiceTest6
1614833460,100.0,100.0,31,70.35,ServiceTest10
1614833460,100.0,100.0,25,565.32,ServiceTest3
1614833460,100.0,100.0,54,122.46,ServiceTest8
1614833460,100.0,100.0,60,160.35,ServiceTest11
1614833460,100.0,100.0,40,702.8,ServiceTest9
1614833460,100.0,100.0,36,107.67,ServiceTest5
1614833460,100.0,100.0,11,867.27,ServiceTest4
1614833460,100.0,100.0,32,1139.09,ServiceTest7
1614833520,100.0,100.0,88,140.55,ServiceTest2
