timestamp,rr,sr,cnt,mrt,tc
1614752100,58.33,57.777777777777786,36,7743.78,ServiceTest11
1614752100,50.0,49.73333333333333,30,10746.63,ServiceTest6
1614752100,54.84,54.70967741935483,31,11494.13,ServiceTest4
1614752100,52.38,52.38095238095239,21,9758.19,ServiceTest7
1614752100,45.83,45.5,24,12081.5,ServiceTest10
1614752100,55.56,55.41666666666667,36,12044.56,ServiceTest5
1614752100,51.85,51.51851851851852,27,9436.0,ServiceTest1
1614752100,68.75,68.5625,16,7751.44,ServiceTest8
1614752160,38.3,38.06382978723404,47,10677.87,ServiceTest1
1614752160,56.86,56.15686274509804,51,6742.57,ServiceTest6
1614752160,48.48,48.090909090909086,33,9543.09,ServiceTest2
1614752160,50.0,49.451612903225815,62,8606.49,ServiceTest8
1614752160,45.83,45.58333333333333,48,10714.83,ServiceTest4
1614752160,56.52,55.95652173913044,23,6765.96,ServiceTest11
1614752160,37.68,37.666666666666664,69,11183.95,ServiceTest3
1614752160,50.0,49.71739130434782,46,8822.04,ServiceTest5
1614752160,55.0,54.449999999999996,40,6972.05,ServiceTest9
1614752160,46.88,46.3125,32,8314.91,ServiceTest7
1614752160,44.44,44.2962962962963,27,10525.03,ServiceTest10
1614752220,44.44,43.99999999999999,27,18896.22,ServiceTest5
1614752220,53.19,53.10638297872341,47,18815.91,ServiceTest10
1614752220,48.0,47.760000000000005,25,22685.53,ServiceTest11
1614752220,65.22,64.56521739130436,23,13309.48,ServiceTest2
1614752220,55.17,55.03448275862068,29,23916.59,ServiceTest1
1614752220,45.0,44.96666666666666,60,19003.86,ServiceTest6
1614752220,42.11,42.10526315789473,19,16151.16,ServiceTest4
1614752220,40.68,40.35593220338983,59,23596.56,ServiceTest9
1614752220,55.36,55.107142857142854,112,18348.44,ServiceTest3
1614752220,38.1,37.761904761904766,21,24596.67,ServiceTest7
1614752220,47.19,46.78651685393259,89,20520.35,ServiceTest8
1614752280,50.82,50.26229508196721,61,9987.05,ServiceTest2
1614752280,46.88,46.28124999999999,32,12711.63,ServiceTest3
1614752280,51.85,51.37037037037038,54,10777.04,ServiceTest11
1614752280,52.38,52.142857142857146,21,11703.24,ServiceTest8
1614752280,55.74,55.34426229508196,61,9282.51,ServiceTest6
1614752280,55.26,54.710526315789465,38,9497.82,ServiceTest4
1614752280,60.0,59.50000000000001,60,7094.23,ServiceTest1
1614752280,57.89,57.47368421052632,38,9184.03,ServiceTest7
1614752280,59.09,58.88636363636364,44,10686.32,ServiceTest9
1614752280,51.72,51.068965517241374,29,10905.03,ServiceTest10
1614752280,48.65,48.02702702702704,37,10542.08,ServiceTest5
1614752340,46.94,46.53061224489795,49,8166.96,ServiceTest9
1614752340,48.89,48.511111111111106,45,8048.29,ServiceTest4
1614752340,50.0,50.0,44,11096.54,ServiceTest10
1614752340,49.15,48.98305084745762,59,9565.19,ServiceTest2
1614752340,51.92,51.92307692307693,52,8300.09,ServiceTest1
1614752340,52.83,52.52830188679245,53,7313.58,ServiceTest11
1614752340,41.67,41.583333333333336,24,9080.5,ServiceTest3
1614752340,36.36,36.15151515151515,33,9883.0,ServiceTest6
1614752340,47.92,47.85416666666666,48,10012.25,ServiceTest5
1614752340,45.45,45.0,22,8427.0,ServiceTest8
1614752340,54.55,54.522727272727266,44,9256.48,ServiceTest7
1614752400,58.33,58.04166666666667,48,6479.87,ServiceTest5
1614752400,50.0,49.54545454545455,44,7774.39,ServiceTest11
1614752400,35.48,35.12903225806452,31,10084.23,ServiceTest4
1614752400,50.0,49.629629629629626,54,7806.63,ServiceTest10
1614752400,53.06,52.28571428571429,49,7267.71,ServiceTest8
1614752400,39.47,39.05263157894737,38,9384.58,ServiceTest1
1614752400,47.62,47.42857142857143,21,8084.71,ServiceTest6
1614752400,57.14,56.9795918367347,49,6660.37,ServiceTest2
1614752400,54.55,53.99999999999999,44,7063.0,ServiceTest9
1614752400,31.71,30.926829268292682,41,10563.56,ServiceTest3
1614752400,45.76,45.47457627118644,59,8515.25,ServiceTest7
1614752460,53.95,53.5921052631579,76,16359.34,ServiceTest2
1614752460,54.9,54.74509803921569,51,20769.59,ServiceTest8
1614752460,31.25,31.0,16,28805.19,ServiceTest4
1614752460,36.84,36.421052631578945,38,18269.86,ServiceTest11
1614752460,64.29,64.17857142857143,28,16997.96,ServiceTest5
1614752460,51.72,51.172413793103445,29,17203.9,ServiceTest6
1614752460,53.52,52.91549295774648,71,15938.79,ServiceTest10
1614752460,59.62,59.61538461538461,52,18205.12,ServiceTest7
1614752460,45.95,45.40540540540542,37,15836.21,ServiceTest3
1614752460,51.9,51.506329113924046,79,19280.76,ServiceTest9
1614752460,47.62,47.0,42,19204.04,ServiceTest1
1614752520,39.39,38.96969696969697,33,24526.61,ServiceTest5
1614752520,52.94,52.70588235294118,34,25026.89,ServiceTest1
1614752520,31.25,31.250000000000007,32,32082.59,ServiceTest3
1614752520,61.76,61.47058823529411,34,19587.12,ServiceTest4
1614752520,50.0,49.690476190476176,42,22948.9,ServiceTest6
1614752520,50.0,49.7,10,21505.4,ServiceTest7
1614752520,64.1,63.43589743589744,39,11324.43,ServiceTest2
1614752520,57.89,57.78947368421052,19,18353.58,ServiceTest8
1614752520,58.33,57.95833333333332,48,19910.31,ServiceTest10
1614752520,54.84,54.48387096774193,31,24401.78,ServiceTest9
1614752520,21.43,21.0,14,48247.0,ServiceTest11
1614752580,56.92,56.44615384615385,65,7413.69,ServiceTest2
1614752580,48.94,48.702127659574465,47,12082.85,ServiceTest11
1614752580,44.44,44.22222222222222,18,11043.44,ServiceTest5
1614752580,53.06,52.77551020408164,49,11054.35,ServiceTest8
1614752580,66.0,65.16,50,6367.12,ServiceTest3
1614752580,55.81,55.53488372093024,43,8057.67,ServiceTest7
1614752580,41.38,41.0,29,13722.28,ServiceTest9
1614752580,40.0,39.7,30,10768.03,ServiceTest1
1614752580,70.83,70.62500000000001,24,8598.8,ServiceTest10
1614752580,63.64,63.27272727272728,22,7918.09,ServiceTest4
1614752580,40.62,40.0,32,10564.5,ServiceTest6
1614752640,39.29,39.00000000000001,28,9415.0,ServiceTest2
1614752640,58.06,57.35483870967742,62,7595.77,ServiceTest4
1614752640,70.0,70.0,10,4647.5,ServiceTest10
1614752640,48.84,48.244186046511636,86,7998.64,ServiceTest6
1614752640,37.18,37.166666666666664,78,9693.62,ServiceTest3
1614752640,55.32,54.914893617021285,47,7086.7,ServiceTest7
1614752640,51.43,51.42857142857142,70,7526.57,ServiceTest9
1614752640,40.0,39.760000000000005,25,9293.2,ServiceTest11
1614752640,47.5,47.25,40,8174.25,ServiceTest8
1614752640,42.11,42.10526315789473,38,8972.21,ServiceTest5
1614752640,48.91,48.07608695652174,92,7917.86,ServiceTest1
1614752700,57.98,57.57983193277312,119,8637.3,ServiceTest6
1614752700,62.32,61.56521739130436,69,8260.08,ServiceTest4
1614752700,50.0,49.5,28,9332.03,ServiceTest5
1614752700,54.55,54.18181818181819,11,7059.91,ServiceTest10
1614752700,44.0,43.79999999999999,25,10549.12,ServiceTest11
1614752700,57.69,57.596153846153854,52,8552.77,ServiceTest7
1614752700,55.81,55.255813953488364,86,10115.82,ServiceTest1
1614752700,47.5,46.8,80,10079.25,ServiceTest9
1614752700,16.67,58,24,6446,ServiceTest3
1614752700,55.56,55.41666666666667,36,8375.14,ServiceTest8
1614752700,45.16,44.70967741935484,31,11760.23,ServiceTest2
1614752760,48.33,48.20000000000001,60,9774.2,ServiceTest1
1614752760,45.0,44.2,40,8504.8,ServiceTest9
1614752760,65.0,64.35000000000001,40,6630.75,ServiceTest8
1614752760,27.91,27.41860465116279,43,12162.32,ServiceTest3
1614752760,40.91,40.24242424242425,66,10004.19,ServiceTest4
1614752760,48.33,48.00000000000001,60,8172.83,ServiceTest7
1614752760,48.98,48.32653061224491,49,10047.02,ServiceTest6
1614752760,39.13,34.565217391304344,23,10137.78,ServiceTest10
1614752760,61.36,61.02272727272727,44,7222.13,ServiceTest11
1614752760,54.69,54.37499999999999,64,10084.51,ServiceTest2
1614752760,64.52,63.96774193548387,62,5577.1,ServiceTest5
1614752820,51.85,51.44444444444445,27,9157.56,ServiceTest3
1614752820,45.61,45.24561403508772,57,9331.27,ServiceTest5
1614752820,60.0,59.38947368421053,95,7243.25,ServiceTest2
1614752820,51.85,51.2962962962963,54,7574.85,ServiceTest4
1614752820,44.44,44.2962962962963,27,8704.74,ServiceTest11
1614752820,53.57,53.42857142857144,56,8983.92,ServiceTest7
1614752820,55.56,55.481481481481474,27,6890.97,ServiceTest8
1614752820,64.52,64.35483870967742,31,7173.32,ServiceTest6
1614752820,53.85,53.38461538461539,78,7188.54,ServiceTest9
1614752820,37.5,37.0,32,15369.0,ServiceTest1
1614752820,62.5,62.1,40,5821.85,ServiceTest10
1614752880,50.48,50.4,105,10557.17,ServiceTest10
1614752880,41.07,40.85714285714286,56,11767.2,ServiceTest3
1614752880,46.03,45.714285714285715,63,11380.24,ServiceTest2
1614752880,44.74,44.73684210526316,38,10971.63,ServiceTest9
1614752880,63.74,63.494505494505496,91,9398.53,ServiceTest5
1614752880,50.0,49.74137931034482,58,10324.45,ServiceTest7
1614752880,53.97,53.90476190476191,63,11896.18,ServiceTest4
1614752880,63.64,62.969696969696976,33,7184.48,ServiceTest11
1614752880,72.73,72.36363636363637,33,5893.91,ServiceTest6
1614752880,12.5,12.5,8,13390.0,ServiceTest1
1614752880,27.27,27.27272727272727,11,15520.55,ServiceTest8
1614752940,42.31,41.948717948717956,78,9109.95,ServiceTest7
1614752940,50.0,49.730769230769226,104,7785.95,ServiceTest6
1614752940,52.78,52.66666666666667,36,7358.95,ServiceTest5
1614752940,42.86,42.42857142857142,42,9072.57,ServiceTest4
1614752940,43.75,43.25,32,8658.82,ServiceTest9
1614752940,50.94,50.47169811320755,53,7592.79,ServiceTest3
1614752940,61.9,61.73333333333333,105,6419.85,ServiceTest2
1614752940,43.48,43.04347826086957,23,10739.39,ServiceTest10
1614752940,56.36,56.36363636363636,55,6758.18,ServiceTest11
1614752940,51.85,51.66666666666666,27,7470.22,ServiceTest1
1614752940,60.0,59.94285714285714,35,7694.26,ServiceTest8
1614753000,50.0,49.79166666666667,96,8705.25,ServiceTest9
1614753000,54.29,53.99999999999999,35,7101.4,ServiceTest2
1614753000,40.85,40.54929577464789,71,9882.17,ServiceTest1
1614753000,42.47,41.99999999999999,73,9078.4,ServiceTest7
1614753000,49.47,49.315789473684205,95,8897.94,ServiceTest8
1614753000,50.0,49.542857142857144,70,8517.45,ServiceTest6
1614753000,50.0,49.77777777777778,18,7912.22,ServiceTest3
1614753000,55.0,54.50000000000001,60,7021.0,ServiceTest5
1614753000,41.94,41.24193548387097,62,9289.24,ServiceTest4
1614753000,40.0,39.599999999999994,20,9274.4,ServiceTest11
1614753000,64.29,63.85714285714287,14,5585.71,ServiceTest10
1614753060,53.12,52.76562500000001,64,7345.72,ServiceTest2
1614753060,47.37,47.07017543859649,57,10649.76,ServiceTest5
1614753060,55.56,55.55555555555556,9,6911.0,ServiceTest10
1614753060,47.27,46.43636363636364,55,8257.38,ServiceTest1
1614753060,59.32,58.7457627118644,59,6378.8,ServiceTest8
1614753060,43.9,43.73170731707317,41,10950.93,ServiceTest3
1614753060,44.86,44.60747663551402,107,9487.68,ServiceTest9
1614753060,47.83,47.34782608695652,23,8067.65,ServiceTest11
1614753060,46.38,46.231884057971016,69,9003.19,ServiceTest6
1614753060,62.5,62.0625,16,6073.38,ServiceTest7
1614753060,46.94,46.53061224489795,49,9349.53,ServiceTest4
1614753120,45.83,45.166666666666686,72,11889.33,ServiceTest2
1614753120,50.54,49.70967741935484,93,10164.12,ServiceTest5
1614753120,29.41,29.235294117647065,17,10907.59,ServiceTest8
1614753120,52.38,51.93650793650794,63,9044.5,ServiceTest4
1614753120,52.17,51.652173913043484,23,9704.35,ServiceTest11
1614753120,55.0,55.00000000000001,20,6961.5,ServiceTest6
1614753120,52.38,51.72619047619048,84,9769.39,ServiceTest9
1614753120,37.14,36.51428571428571,70,13951.19,ServiceTest1
1614753120,68.42,67.73684210526318,19,7534.47,ServiceTest7
1614753120,48.98,48.367346938775505,49,9860.47,ServiceTest3
1614753120,36.0,35.64,25,17541.16,ServiceTest10
1614753180,53.66,53.24390243902438,41,8265.22,ServiceTest5
1614753180,62.5,62.37499999999999,24,7799.08,ServiceTest8
1614753180,54.08,53.9795918367347,98,7670.24,ServiceTest3
1614753180,43.48,42.913043478260875,23,8867.0,ServiceTest4
1614753180,49.12,48.877192982456144,57,9702.79,ServiceTest9
1614753180,54.76,54.19047619047619,42,10485.48,ServiceTest2
1614753180,45.65,45.43478260869565,46,12642.87,ServiceTest6
1614753180,50.0,49.452380952380956,42,8841.26,ServiceTest10
1614753180,51.61,51.61290322580645,31,9151.9,ServiceTest7
1614753180,43.94,43.3030303030303,66,10761.34,ServiceTest1
1614753180,50.0,50.0,8,13718.0,ServiceTest11
1614753240,61.29,60.967741935483865,31,11770.84,ServiceTest8
1614753240,46.67,46.586666666666666,75,12505.71,ServiceTest6
1614753240,50.0,49.91666666666667,24,13477.75,ServiceTest1
1614753240,40.0,39.93333333333332,30,16791.53,ServiceTest9
1614753240,42.11,41.5,38,11353.47,ServiceTest10
1614753240,43.84,43.50684931506849,73,12370.39,ServiceTest5
1614753240,52.0,51.84000000000001,50,11094.44,ServiceTest2
1614753240,69.77,69.46511627906976,43,6006.35,ServiceTest4
1614753240,55.56,54.925925925925924,54,11068.7,ServiceTest3
1614753240,39.13,38.652173913043484,23,11370.09,ServiceTest11
1614753240,40.54,40.0,37,14169.35,ServiceTest7
1614753300,47.37,47.21052631578947,19,13220.74,ServiceTest9
1614753300,43.48,43.336956521739125,92,15470.96,ServiceTest7
1614753300,61.54,60.92307692307691,78,8882.83,ServiceTest10
1614753300,38.81,38.44776119402986,67,16932.77,ServiceTest11
1614753300,47.5,46.9125,80,15171.68,ServiceTest5
1614753300,50.0,49.93750000000001,16,10552.06,ServiceTest8
1614753300,39.29,38.75000000000001,56,15197.5,ServiceTest6
1614753300,74.07,73.64814814814814,54,4889.92,ServiceTest3
1614753300,60.0,59.72000000000002,50,9364.16,ServiceTest4
1614753300,58.93,58.30357142857142,56,12146.97,ServiceTest2
1614753300,51.22,50.8780487804878,41,11925.71,ServiceTest1
1614753360,53.16,52.70886075949367,79,10089.98,ServiceTest5
1614753360,39.47,38.8421052631579,38,10616.48,ServiceTest4
1614753360,51.09,50.956521739130444,92,7591.39,ServiceTest2
1614753360,60.0,59.323076923076925,65,6276.16,ServiceTest11
1614753360,57.14,56.69642857142857,56,8270.5,ServiceTest10
1614753360,52.0,51.800000000000004,25,7619.4,ServiceTest7
1614753360,38.1,38.0,21,9604.0,ServiceTest9
1614753360,47.83,47.34782608695652,23,10177.0,ServiceTest1
1614753360,30.0,29.600000000000005,20,13099.75,ServiceTest3
1614753360,29.41,29.117647058823533,17,13528.24,ServiceTest6
1614753360,50.0,49.42857142857143,14,17319.86,ServiceTest8
1614753420,58.82,58.38655462184874,119,6425.84,ServiceTest10
1614753420,51.02,50.357142857142854,98,7607.33,ServiceTest2
1614753420,46.67,46.577777777777776,45,8229.67,ServiceTest5
1614753420,47.14,46.82857142857143,70,8219.97,ServiceTest11
1614753420,48.91,48.34782608695652,92,8110.33,ServiceTest7
1614753420,54.9,54.3921568627451,51,7149.79,ServiceTest4
1614753420,56.14,55.85964912280702,57,6853.12,ServiceTest1
1614753420,48.15,48.074074074074076,27,8118.78,ServiceTest8
1614753420,29.41,29.117647058823533,17,10923.18,ServiceTest6
1614753420,35.42,34.99999999999999,48,9998.83,ServiceTest3
1614753420,33.33,33.0,6,10304.0,ServiceTest9
1614753480,53.47,53.03960396039604,101,14269.63,ServiceTest4
1614753480,65.62,64.875,32,6915.75,ServiceTest10
1614753480,53.57,53.107142857142854,28,12254.36,ServiceTest7
1614753480,45.45,44.67272727272726,55,11014.73,ServiceTest6
1614753480,50.0,49.757352941176464,136,10826.21,ServiceTest1
1614753480,41.18,40.588235294117645,17,9164.47,ServiceTest5
1614753480,52.78,52.55555555555556,72,14000.28,ServiceTest3
1614753480,58.62,58.344827586206904,58,10040.0,ServiceTest11
1614753480,52.22,51.93333333333332,90,12677.27,ServiceTest2
1614753480,43.75,43.50000000000001,32,11841.06,ServiceTest8
1614753480,25.0,24.83333333333334,12,15404.16,ServiceTest9
1614753540,53.33,53.016666666666666,120,7254.88,ServiceTest1
1614753540,50.0,49.94117647058824,34,7859.95,ServiceTest11
1614753540,58.82,58.294117647058826,17,6709.53,ServiceTest7
1614753540,42.11,41.68421052631579,38,8975.47,ServiceTest6
1614753540,50.48,50.44761904761904,105,7780.32,ServiceTest3
1614753540,51.52,51.36363636363637,66,7574.93,ServiceTest8
1614753540,55.88,55.20588235294116,68,6913.83,ServiceTest2
1614753540,58.33,58.04166666666667,24,8430.25,ServiceTest10
1614753540,56.0,55.64,25,6878.48,ServiceTest9
1614753540,43.64,43.18181818181818,55,8848.24,ServiceTest4
1614753540,0.0,0.0,5,15409.8,ServiceTest5
1614753600,50.91,50.836363636363636,55,7653.94,ServiceTest11
1614753600,53.21,52.788990825688074,109,7473.04,ServiceTest4
1614753600,43.04,42.36708860759493,79,8840.13,ServiceTest2
1614753600,49.15,48.457627118644076,59,7899.85,ServiceTest3
1614753600,51.65,51.46153846153846,91,7506.07,ServiceTest1
1614753600,42.86,42.66666666666667,21,8794.67,ServiceTest6
1614753600,51.11,50.822222222222216,45,7622.33,ServiceTest8
1614753600,53.33,52.800000000000004,60,7377.0,ServiceTest7
1614753600,39.39,39.151515151515156,33,9359.0,ServiceTest10
1614753600,58.33,57.666666666666664,24,6447.67,ServiceTest9
1614753600,14.29,14,7,13129,ServiceTest5
1614753660,49.24,48.86363636363637,132,7947.97,ServiceTest2
1614753660,39.29,38.97619047619047,84,9370.23,ServiceTest8
1614753660,50.59,50.50588235294119,85,8225.41,ServiceTest10
1614753660,51.72,51.724137931034484,58,7492.66,ServiceTest9
1614753660,44.05,43.428571428571445,84,8944.9,ServiceTest4
1614753660,47.06,47.05882352941176,17,8243.18,ServiceTest5
1614753660,59.52,58.76190476190476,42,6480.31,ServiceTest7
1614753660,46.38,46.14492753623189,69,8292.62,ServiceTest1
1614753660,69.23,69.07692307692308,26,4988.08,ServiceTest6
1614753660,42.86,42.5,14,8874.0,ServiceTest3
1614753660,30.0,29.599999999999998,10,10762.8,ServiceTest11
1614753720,76.32,75.78947368421053,38,3787.55,ServiceTest2
1614753720,50.0,50.0,62,8528.1,ServiceTest8
1614753720,41.67,40.96428571428571,84,9083.12,ServiceTest6
1614753720,48.15,47.93827160493827,81,8067.95,ServiceTest10
1614753720,63.64,63.194805194805205,77,6289.43,ServiceTest1
1614753720,53.49,53.2093023255814,43,8390.79,ServiceTest5
1614753720,47.92,47.91666666666667,48,8325.33,ServiceTest4
1614753720,50.0,49.603448275862064,58,8659.5,ServiceTest7
1614753720,68.75,68.25,16,4951.44,ServiceTest11
1614753720,35.42,34.99999999999999,48,10026.33,ServiceTest9
1614753720,44.44,44.0,18,8681.5,ServiceTest3
1614753780,36.11,35.44444444444445,36,12638.39,ServiceTest7
1614753780,47.62,47.333333333333336,42,11311.97,ServiceTest11
1614753780,59.14,59.0,93,6882.71,ServiceTest6
1614753780,45.95,45.83783783783784,37,9703.87,ServiceTest8
1614753780,50.0,49.724137931034484,58,11771.11,ServiceTest10
1614753780,41.54,41.01538461538462,65,9819.13,ServiceTest9
1614753780,60.0,59.34,50,7222.02,ServiceTest1
1614753780,45.45,44.96969696969697,33,10018.4,ServiceTest3
1614753780,52.17,51.91304347826087,23,9517.13,ServiceTest4
1614753780,58.82,58.35294117647059,34,11984.88,ServiceTest5
1614753780,52.63,52.0,19,7330.37,ServiceTest2
1614753840,50.0,49.32692307692307,52,10571.83,ServiceTest9
1614753840,47.67,47.26744186046511,86,11472.98,ServiceTest10
1614753840,25.0,24.75,16,20813.31,ServiceTest5
1614753840,51.39,50.55555555555556,72,8415.32,ServiceTest7
1614753840,46.43,45.92857142857144,56,9128.91,ServiceTest2
1614753840,57.47,57.011494252873554,87,8901.81,ServiceTest1
1614753840,47.06,46.70588235294118,17,11007.23,ServiceTest11
1614753840,47.37,46.89473684210526,76,10046.05,ServiceTest6
1614753840,45.83,45.24999999999999,24,14687.96,ServiceTest8
1614753840,55.88,55.64705882352941,34,9896.29,ServiceTest4
1614753840,14.29,14.285714285714285,7,13193.29,ServiceTest3
1614753900,39.39,38.90909090909091,33,9447.55,ServiceTest10
1614753900,60.61,59.999999999999986,33,6117.67,ServiceTest2
1614753900,50.94,50.75471698113208,53,9393.06,ServiceTest6
1614753900,49.32,48.71232876712329,73,7852.52,ServiceTest9
1614753900,57.14,56.46428571428571,56,6860.25,ServiceTest4
1614753900,64.44,64.02222222222223,45,5566.56,ServiceTest8
1614753900,48.39,48.32258064516129,31,8022.68,ServiceTest11
1614753900,50.0,49.1875,32,7711.97,ServiceTest1
1614753900,45.83,45.66666666666667,48,8378.33,ServiceTest5
1614753900,41.89,41.32432432432432,74,11094.02,ServiceTest7
1614753900,58.82,58.58823529411764,17,6608.06,ServiceTest3
1614753960,42.22,42.0,45,8944.6,ServiceTest10
1614753960,51.95,51.57142857142857,77,7472.1,ServiceTest5
1614753960,61.54,61.03846153846154,26,6020.69,ServiceTest9
1614753960,52.0,51.35999999999999,50,7488.78,ServiceTest1
1614753960,65.67,65.2089552238806,67,5373.19,ServiceTest2
1614753960,53.62,53.20289855072464,69,7294.55,ServiceTest8
1614753960,38.24,37.64705882352942,68,9571.51,ServiceTest3
1614753960,48.78,48.512195121951216,41,8225.71,ServiceTest4
1614753960,41.46,41.14634146341463,41,9100.34,ServiceTest6
1614753960,42.22,42.22222222222222,90,9069.56,ServiceTest7
1614753960,25.0,24.45,20,11559.2,ServiceTest11
1614754020,61.11,60.66666666666667,18,6040.33,ServiceTest2
1614754020,47.71,47.11926605504587,109,8541.89,ServiceTest5
1614754020,58.7,58.630434782608695,46,7395.8,ServiceTest10
1614754020,52.63,52.42105263157896,19,9948.84,ServiceTest8
1614754020,51.92,51.91346153846153,104,8834.5,ServiceTest3
1614754020,55.93,55.6271186440678,59,7744.25,ServiceTest6
1614754020,51.02,50.41836734693877,98,9137.68,ServiceTest7
1614754020,54.76,54.07142857142857,84,8378.0,ServiceTest4
1614754020,48.28,47.44827586206897,29,9812.03,ServiceTest1
1614754020,32.26,32.16129032258065,31,12067.0,ServiceTest11
1614754020,54.05,53.837837837837846,37,7180.22,ServiceTest9
1614754080,54.0,53.83999999999999,50,14805.9,ServiceTest4
1614754080,43.14,42.78431372549021,51,13491.41,ServiceTest7
1614754080,52.63,52.342105263157904,38,9840.6,ServiceTest5
1614754080,40.3,39.97014925373135,67,12686.43,ServiceTest1
1614754080,55.67,55.27835051546393,97,10191.02,ServiceTest9
1614754080,39.47,39.05263157894737,38,12902.66,ServiceTest10
1614754080,62.07,61.96551724137931,29,7604.59,ServiceTest8
1614754080,52.54,52.203389830508485,59,12149.7,ServiceTest6
1614754080,47.5,47.300000000000004,80,10494.02,ServiceTest3
1614754080,60.61,60.06060606060606,33,10469.09,ServiceTest11
1614754080,42.86,42.857142857142854,7,15392.57,ServiceTest2
1614754140,50.0,49.58333333333333,72,7955.14,ServiceTest4
1614754140,41.82,41.01818181818182,55,9008.15,ServiceTest1
1614754140,50.0,49.54545454545455,110,7755.42,ServiceTest10
1614754140,47.96,47.85714285714286,98,8094.29,ServiceTest9
1614754140,55.56,55.48888888888889,45,6959.47,ServiceTest6
1614754140,54.9,54.627450980392155,51,7089.57,ServiceTest5
1614754140,64.29,63.857142857142854,42,5684.29,ServiceTest7
1614754140,46.67,45.86666666666667,30,8270.03,ServiceTest3
1614754140,68.75,68.5,16,4958.5,ServiceTest11
1614754140,0.0,0.0,11,15427.36,ServiceTest8
1614754140,47.37,47.0,19,8182.37,ServiceTest2
1614754200,40.23,40.229885057471265,87,14244.59,ServiceTest4
1614754200,65.71,65.42857142857143,35,10541.15,ServiceTest11
1614754200,29.73,29.54054054054054,37,16099.54,ServiceTest1
1614754200,51.85,51.03703703703704,27,9140.15,ServiceTest8
1614754200,57.28,56.990291262135926,103,11235.19,ServiceTest5
1614754200,44.44,44.37499999999999,72,12990.22,ServiceTest9
1614754200,46.81,46.297872340425535,47,13116.68,ServiceTest7
1614754200,51.06,50.78723404255319,47,8532.23,ServiceTest10
1614754200,52.63,51.99999999999999,76,11115.69,ServiceTest3
1614754200,70.59,70.23529411764706,17,4718.71,ServiceTest6
1614754200,50.0,49.68181818181818,22,16020.5,ServiceTest2
1614754260,54.29,53.99999999999999,35,16459.17,ServiceTest4
1614754260,45.0,44.699999999999996,20,13016.7,ServiceTest10
1614754260,62.5,62.34375,32,10285.97,ServiceTest7
1614754260,68.42,67.89473684210525,19,12066.37,ServiceTest6
1614754260,44.44,44.166666666666664,72,18193.19,ServiceTest5
1614754260,58.0,57.83999999999999,50,14834.76,ServiceTest2
1614754260,54.17,54.125000000000014,24,12808.46,ServiceTest1
1614754260,36.36,36.1212121212121,33,20764.12,ServiceTest3
1614754260,57.78,57.62222222222222,45,15775.66,ServiceTest11
1614754260,55.1,54.93877551020409,49,21969.16,ServiceTest9
1614754260,48.84,48.27906976744186,43,17709.98,ServiceTest8
1614754320,50.0,49.935483870967744,62,21582.71,ServiceTest9
1614754320,47.37,47.08771929824561,57,19213.68,ServiceTest5
1614754320,59.26,58.81481481481482,27,16322.18,ServiceTest2
1614754320,45.45,44.90909090909092,22,18636.73,ServiceTest3
1614754320,59.52,59.523809523809526,42,13790.9,ServiceTest1
1614754320,52.17,51.69565217391304,23,17227.56,ServiceTest10
1614754320,51.92,51.42307692307693,52,17997.36,ServiceTest4
1614754320,47.73,47.38636363636364,44,22412.82,ServiceTest8
1614754320,50.0,49.94642857142857,56,22342.24,ServiceTest7
1614754320,23.81,23.523809523809522,21,26700.05,ServiceTest11
1614754320,50.0,49.750000000000014,24,20930.49,ServiceTest6
1614754380,51.61,51.193548387096776,31,13294.45,ServiceTest10
1614754380,46.34,46.31707317073171,41,12850.05,ServiceTest1
1614754380,48.39,48.12903225806452,31,12602.35,ServiceTest11
1614754380,34.38,34.25,32,16121.5,ServiceTest7
1614754380,68.0,67.47999999999999,25,6802.16,ServiceTest9
1614754380,38.24,38.05882352941176,34,16284.39,ServiceTest8
1614754380,52.63,52.578947368421055,19,14580.94,ServiceTest4
1614754380,45.24,44.78571428571429,42,13883.76,ServiceTest2
1614754380,38.71,38.29032258064516,31,13827.61,ServiceTest6
1614754380,47.83,47.652173913043484,23,8090.43,ServiceTest5
1614754380,35.29,35.0,17,13081.12,ServiceTest3
1614754440,43.14,42.90196078431373,51,10656.96,ServiceTest11
1614754440,45.21,44.547945205479444,73,9843.09,ServiceTest2
1614754440,52.11,51.929577464788736,71,9408.44,ServiceTest10
1614754440,51.61,51.032258064516135,31,7469.03,ServiceTest9
1614754440,46.67,46.31111111111112,45,9265.0,ServiceTest1
1614754440,43.06,42.58333333333333,72,9622.56,ServiceTest7
1614754440,54.55,54.27272727272728,22,11267.04,ServiceTest3
1614754440,53.12,53.09374999999999,32,7297.5,ServiceTest5
1614754440,44.68,44.4468085106383,47,9669.64,ServiceTest4
1614754440,45.83,45.208333333333336,48,10395.19,ServiceTest6
1614754440,47.22,47.0,36,9522.78,ServiceTest8
1614754500,58.82,58.411764705882355,17,9204.41,ServiceTest3
1614754500,62.5,62.291666666666664,48,5844.33,ServiceTest1
1614754500,37.1,36.96774193548387,62,11342.48,ServiceTest2
1614754500,46.77,46.51612903225807,62,9168.71,ServiceTest4
1614754500,55.93,55.40677966101695,59,10867.16,ServiceTest11
1614754500,44.12,43.88235294117647,34,10151.29,ServiceTest6
